"","predict_var03","predict_var07"
"1",98.56,98.34
"2",99.79,98.75
"3",99.85,98.53
"4",99.68,98.75
"5",99.38,97.98
"6",99.37,98.09
"7",100.16,99.8
"8",101.48,100.25
"9",101.58,100.71
"10",101.59,100.67
"11",102.09,101.24
"12",102.82,101.48
"13",102.55,101.42
"14",102.7,101.53
"15",101.28,100.66
"16",102.1,100.26
"17",101.62,100.25
"18",101.51,100.17
"19",101.05,100.26
"20",101.5,100.14
"21",101.65,100.26
"22",101.66,100.71
"23",101.82,100.41
"24",101.27,99.55
"25",100.94,100.46
"26",101.43,100.24
"27",100.71,99.09
"28",100.38,99.85
"29",100.92,99.79
"30",100.56,99.37
"31",100.9,99.58
"32",100.33,99.41
"33",100.81,99.26
"34",100.58,98.61
"35",100.65,99.23
"36",100.13,98.07
"37",99.07,96.44
"38",96.2,96.83
"39",99.12,96.41
"40",97.84,97.23
"41",99,98.16
"42",98.91,98.46
"43",99.52,98.57
"44",99.12,97.26
"45",99.03,97.59
"46",99.06,97.9
"47",98.51,97.36
"48",99.09,97.38
"49",98.72,96.44
"50",97.63,97.14
"51",97.63,97.39
"52",99.21,97.73
"53",98.99,96.92
"54",98.38,97.38
"55",98.46,97.01
"56",97.9,96.5
"57",97.76,95.99
"58",96.97,96.31
"59",98.08,96.7
"60",97.66,96.79
"61",98.63,96.28
"62",97.53,95.92
"63",97.06,95.42
"64",96.87,96.22
"65",97.49,96.19
"66",97.19,96.64
"67",98.35,97.2
"68",98.57,97.49
"69",98.94,97.95
"70",98.9,97.53
"71",98.87,97.87
"72",99.17,97.63
"73",99.04,98.21
"74",99.27,97.75
"75",99.18,97.62
"76",98.58,97.8
"77",99.19,97.15
"78",98.28,97.79
"79",99.19,98.14
"80",99.55,98.53
"81",99.13,98.61
"82",99.54,98.1
"83",99.37,98.59
"84",100.43,99.63
"85",100.92,100.51
"86",101.85,100.54
"87",101.96,101.08
"88",102.34,101.11
"89",102.44,101
"90",102.24,100.97
"91",102.14,101.13
"92",102.53,101.48
"93",102.8,101.37
"94",102.61,101.35
"95",102.32,100.37
"96",101.17,100.03
"97",101.32,100.39
"98",102.47,100.71
"99",103.01,101.77
"100",102.83,101.66
"101",102.31,101.86
"102",103.15,101.07
"103",102.28,101.51
"104",102.72,101.02
"105",101.98,100.35
"106",101.45,100.28
"107",101.65,100.83
"108",101.24,99.89
"109",101.28,99.95
"110",101.26,100.63
"111",102.32,100.8
"112",101.94,101.17
"113",102.54,101.14
"114",102.51,101.42
"115",102.48,100.4
"116",101.65,100.41
"117",101.6,100.01
"118",101.5,100.34
"119",101.91,100.44
"120",101.52,100.02
"121",101.64,100.48
"122",101.17,99.78
"123",101.17,99.42
"124",101.24,99.53
"125",100.59,99.16
"126",100.17,98.67
"127",100.14,98.63
"128",100.36,99.45
"129",100.45,99.52
"130",101.14,99.98
"131",100.97,100.17
"132",101.45,100.05
"133",102.16,99.56
"134",102.11,100.7
"135",102.58,102.06
"136",103.49,101.41
"137",102.68,101.56
"138",102.18,100.95
"139",102.39,101.04
"140",102.12,101
